old_card,layer,new_order
101,Data,1
102,Data,2
103,Data,3
104,Data,4
105,Data,5
106,Data,6
107,Data,7
108,Data,8
109,Data,9
110,Data,10
111,Data,11
112,Data,12
115,Data,13
116,Data,14
117,Data,15
305,Data,16
312,Data,17
201,Model,18
202,Model,19
203,Model,20
204,Model,21
205,Model,22
206,Model,23
302,Model,24
303,Model,25
304,Model,26
501,Decision,27
502,Decision,28
503,Decision,29
504,Decision,30
505,Decision,31
506,Decision,32
601,Decision,33
602,Decision,34
603,Decision,35
604,Decision,36
607,Execution,37
701,Execution,38
702,Execution,39
703,Execution,40
704,Execution,41
753,Execution,42
118,Validation,43
301,Validation,44
401,Validation,45
402,Validation,46
403,Validation,47
404,Validation,48
405,Validation,49
406,Validation,50
651,Risk,51
652,Risk,52
653,Risk,53
751,Backtest,54
752,Backtest,55
306,Monitoring,56
801,Monitoring,57
802,Monitoring,58
803,Monitoring,59
808,Monitoring,60
000,Ops,61
001,Ops,62
831,Ops,63
832,Ops,64
833,Ops,65
861,Docs,66
862,Docs,67
863,Docs,68
901,Milestone,69
